,tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,month,year
1832,672125275208069120,2015-12-02 18:48:47+00:00,11,10,986,2116,12,2015
1834,672082170312290304,2015-12-02 15:57:30+00:00,11,10,318,837,12,2015
1836,671896809300709376,2015-12-02 03:40:57+00:00,10,10,3666,7593,12,2015
1837,671891728106971137,2015-12-02 03:20:45+00:00,11,10,479,1170,12,2015
1838,671882082306625538,2015-12-02 02:42:26+00:00,11,10,1204,3092,12,2015
1840,671874878652489728,2015-12-02 02:13:48+00:00,10,10,478,1103,12,2015
1841,671866342182637568,2015-12-02 01:39:53+00:00,10,10,417,995,12,2015
1843,671789708968640512,2015-12-01 20:35:22+00:00,13,10,2991,6300,12,2015
1844,671768281401958400,2015-12-01 19:10:13+00:00,10,10,433,1046,12,2015
1847,671743150407421952,2015-12-01 17:30:22+00:00,11,10,200,673,12,2015
1848,671735591348891648,2015-12-01 17:00:19+00:00,11,10,651,1283,12,2015
1849,671729906628341761,2015-12-01 16:37:44+00:00,13,10,3787,7476,12,2015
1850,671561002136281088,2015-12-01 05:26:34+00:00,13,10,6298,11360,12,2015
1852,671547767500775424,2015-12-01 04:33:59+00:00,10,10,496,1201,12,2015
1854,671542985629241344,2015-12-01 04:14:59+00:00,10,10,483,965,12,2015
1858,671528761649688577,2015-12-01 03:18:27+00:00,10,10,214,736,12,2015
1859,671520732782923777,2015-12-01 02:46:33+00:00,10,10,454,1218,12,2015
1862,671504605491109889,2015-12-01 01:42:28+00:00,11,10,3114,6219,12,2015
1863,671497587707535361,2015-12-01 01:14:35+00:00,11,10,387,824,12,2015
1865,671486386088865792,2015-12-01 00:30:04+00:00,10,10,172,509,12,2015
1866,671485057807351808,2015-12-01 00:24:48+00:00,11,10,195,677,12,2015
1868,671362598324076544,2015-11-30 16:18:11+00:00,11,10,257,973,11,2015
1870,671355857343524864,2015-11-30 15:51:24+00:00,10,10,104,419,11,2015
1872,671186162933985280,2015-11-30 04:37:05+00:00,10,10,176,639,11,2015
1873,671182547775299584,2015-11-30 04:22:44+00:00,12,10,283,976,11,2015
1874,671166507850801152,2015-11-30 03:18:59+00:00,10,10,301,779,11,2015
1877,671154572044468225,2015-11-30 02:31:34+00:00,11,10,186,623,11,2015
1878,671151324042559489,2015-11-30 02:18:39+00:00,12,10,126,587,11,2015
1881,671138694582165504,2015-11-30 01:28:28+00:00,10,10,340,820,11,2015
1886,670995969505435648,2015-11-29 16:01:20+00:00,12,10,241,967,11,2015
1888,670840546554966016,2015-11-29 05:43:44+00:00,10,10,165,522,11,2015
1891,670832455012716544,2015-11-29 05:11:35+00:00,10,10,184,645,11,2015
1893,670823764196741120,2015-11-29 04:37:03+00:00,12,10,159,673,11,2015
1894,670822709593571328,2015-11-29 04:32:51+00:00,10,10,83,543,11,2015
1895,670815497391357952,2015-11-29 04:04:12+00:00,10,10,1313,2773,11,2015
1896,670811965569282048,2015-11-29 03:50:10+00:00,10,10,230,981,11,2015
1897,670807719151067136,2015-11-29 03:33:17+00:00,11,10,425,1051,11,2015
1898,670804601705242624,2015-11-29 03:20:54+00:00,10,10,815,1731,11,2015
1899,670803562457407488,2015-11-29 03:16:46+00:00,10,10,77,301,11,2015
1900,670797304698376195,2015-11-29 02:51:54+00:00,11,10,202,658,11,2015
1907,670778058496974848,2015-11-29 01:35:26+00:00,10,10,62,297,11,2015
1908,670764103623966721,2015-11-29 00:39:59+00:00,10,10,371,956,11,2015
1911,670727704916926465,2015-11-28 22:15:21+00:00,10,10,312,735,11,2015
1912,670717338665226240,2015-11-28 21:34:09+00:00,12,10,416,1049,11,2015
1917,670668383499735048,2015-11-28 18:19:37+00:00,10,10,4301,9435,11,2015
1918,670474236058800128,2015-11-28 05:28:09+00:00,10,10,630,1330,11,2015
1919,670468609693655041,2015-11-28 05:05:47+00:00,10,10,77,314,11,2015
1921,670452855871037440,2015-11-28 04:03:11+00:00,11,10,174,489,11,2015
1923,670444955656130560,2015-11-28 03:31:48+00:00,10,10,1736,6043,11,2015
1924,670442337873600512,2015-11-28 03:21:24+00:00,11,10,175,579,11,2015
1925,670435821946826752,2015-11-28 02:55:30+00:00,10,10,434,937,11,2015
1926,670434127938719744,2015-11-28 02:48:46+00:00,11,10,560,1254,11,2015
1927,670433248821026816,2015-11-28 02:45:17+00:00,10,10,100,294,11,2015
1928,670428280563085312,2015-11-28 02:25:32+00:00,11,10,520,1227,11,2015
1930,670421925039075328,2015-11-28 02:00:17+00:00,12,10,549,1140,11,2015
1931,670420569653809152,2015-11-28 01:54:54+00:00,10,10,265,536,11,2015
1933,670411370698022913,2015-11-28 01:18:21+00:00,12,10,765,1791,11,2015
1934,670408998013820928,2015-11-28 01:08:55+00:00,10,10,187,484,11,2015
1935,670403879788544000,2015-11-28 00:48:35+00:00,10,10,128,374,11,2015
1937,670374371102445568,2015-11-27 22:51:19+00:00,12,10,236,669,11,2015
1939,670338931251150849,2015-11-27 20:30:30+00:00,10,10,96,373,11,2015
1940,670319130621435904,2015-11-27 19:11:49+00:00,11,10,1065,3461,11,2015
1942,670290420111441920,2015-11-27 17:17:44+00:00,11,10,249,623,11,2015
1944,670086499208155136,2015-11-27 03:47:25+00:00,10,10,217,620,11,2015
1945,670079681849372674,2015-11-27 03:20:20+00:00,10,10,1055,1953,11,2015
1946,670073503555706880,2015-11-27 02:55:47+00:00,10,10,677,1383,11,2015
1948,670061506722140161,2015-11-27 02:08:07+00:00,11,10,289,666,11,2015
1950,670046952931721218,2015-11-27 01:10:17+00:00,11,10,151,576,11,2015
1951,670040295598354432,2015-11-27 00:43:49+00:00,10,10,96,657,11,2015
1953,670003130994700288,2015-11-26 22:16:09+00:00,10,10,77,295,11,2015
1955,669972011175813120,2015-11-26 20:12:29+00:00,10,10,133,392,11,2015
1956,669970042633789440,2015-11-26 20:04:40+00:00,10,10,43,271,11,2015
1957,669942763794931712,2015-11-26 18:16:16+00:00,11,10,131,443,11,2015
1958,669926384437997569,2015-11-26 17:11:11+00:00,12,10,81,338,11,2015
1959,669923323644657664,2015-11-26 16:59:01+00:00,10,10,50,202,11,2015
1960,669753178989142016,2015-11-26 05:42:55+00:00,10,10,340,705,11,2015
1962,669684865554620416,2015-11-26 01:11:28+00:00,11,10,74,446,11,2015
1963,669683899023405056,2015-11-26 01:07:38+00:00,10,10,93,338,11,2015
1967,669625907762618368,2015-11-25 21:17:12+00:00,12,10,1560,3108,11,2015
1968,669603084620980224,2015-11-25 19:46:30+00:00,10,10,316,845,11,2015
1969,669597912108789760,2015-11-25 19:25:57+00:00,10,10,131,447,11,2015
1971,669573570759163904,2015-11-25 17:49:14+00:00,10,10,120,388,11,2015
1974,669564461267722241,2015-11-25 17:13:02+00:00,10,10,104,335,11,2015
1975,669393256313184256,2015-11-25 05:52:43+00:00,10,10,62,313,11,2015
1977,669371483794317312,2015-11-25 04:26:12+00:00,10,10,148,434,11,2015
1978,669367896104181761,2015-11-25 04:11:57+00:00,10,10,129,405,11,2015
1979,669363888236994561,2015-11-25 03:56:01+00:00,10,10,200,556,11,2015
1980,669359674819481600,2015-11-25 03:39:17+00:00,11,10,103,330,11,2015
1982,669353438988365824,2015-11-25 03:14:30+00:00,10,10,225,563,11,2015
1983,669351434509529089,2015-11-25 03:06:32+00:00,10,10,153,377,11,2015
1984,669328503091937280,2015-11-25 01:35:25+00:00,12,10,363,905,11,2015
1985,669327207240699904,2015-11-25 01:30:16+00:00,13,10,101,496,11,2015
1986,669324657376567296,2015-11-25 01:20:08+00:00,11,10,182,439,11,2015
1988,669214165781868544,2015-11-24 18:01:05+00:00,10,10,135,384,11,2015
1990,669037058363662336,2015-11-24 06:17:19+00:00,10,10,264,571,11,2015
1991,669015743032369152,2015-11-24 04:52:37+00:00,10,10,322,648,11,2015
1992,669006782128353280,2015-11-24 04:17:01+00:00,12,10,209,510,11,2015
1993,669000397445533696,2015-11-24 03:51:38+00:00,11,10,5501,18636,11,2015
2000,668979806671884288,2015-11-24 02:29:49+00:00,12,10,291,701,11,2015
2001,668975677807423489,2015-11-24 02:13:25+00:00,11,10,495,1150,11,2015
2002,668967877119254528,2015-11-24 01:42:25+00:00,12,10,18,127,11,2015
2003,668960084974809088,2015-11-24 01:11:27+00:00,10,10,209,618,11,2015
2004,668955713004314625,2015-11-24 00:54:05+00:00,10,10,63,240,11,2015
2006,668902994700836864,2015-11-23 21:24:36+00:00,11,10,87,276,11,2015
2007,668892474547511297,2015-11-23 20:42:48+00:00,11,10,126,353,11,2015
2008,668872652652679168,2015-11-23 19:24:02+00:00,11,10,267,474,11,2015
2009,668852170888998912,2015-11-23 18:02:38+00:00,11,10,139,408,11,2015
2010,668826086256599040,2015-11-23 16:18:59+00:00,10,10,112,381,11,2015
2012,668779399630725120,2015-11-23 13:13:28+00:00,10,10,325,627,11,2015
2013,668655139528511488,2015-11-23 04:59:42+00:00,11,10,187,470,11,2015
2014,668645506898350081,2015-11-23 04:21:26+00:00,11,10,457,770,11,2015
2016,668641109086707712,2015-11-23 04:03:57+00:00,10,10,465,943,11,2015
2017,668636665813057536,2015-11-23 03:46:18+00:00,10,10,434,918,11,2015
2018,668633411083464705,2015-11-23 03:33:22+00:00,10,10,1375,2455,11,2015
2021,668625577880875008,2015-11-23 03:02:14+00:00,10,10,111,326,11,2015
2022,668623201287675904,2015-11-23 02:52:48+00:00,10,10,651,1243,11,2015
2023,668620235289837568,2015-11-23 02:41:01+00:00,10,10,35,181,11,2015
2025,668587383441514497,2015-11-23 00:30:28+00:00,13,10,918,1472,11,2015
2026,668567822092664832,2015-11-22 23:12:44+00:00,11,10,46,206,11,2015
2027,668544745690562560,2015-11-22 21:41:02+00:00,10,10,197,453,11,2015
2028,668542336805281792,2015-11-22 21:31:28+00:00,10,10,181,403,11,2015
2030,668528771708952576,2015-11-22 20:37:34+00:00,12,10,188,402,11,2015
2031,668507509523615744,2015-11-22 19:13:05+00:00,10,10,87,276,11,2015
2034,668480044826800133,2015-11-22 17:23:57+00:00,11,10,127,394,11,2015
2037,668291999406125056,2015-11-22 04:56:43+00:00,10,10,28,213,11,2015
2038,668286279830867968,2015-11-22 04:33:59+00:00,11,10,116,436,11,2015
2039,668274247790391296,2015-11-22 03:46:11+00:00,10,10,196,717,11,2015
2040,668268907921326080,2015-11-22 03:24:58+00:00,10,10,206,483,11,2015
2041,668256321989451776,2015-11-22 02:34:57+00:00,13,10,516,1148,11,2015
2043,668237644992782336,2015-11-22 01:20:44+00:00,10,10,2411,5426,11,2015
2044,668226093875376128,2015-11-22 00:34:50+00:00,10,10,85,246,11,2015
2045,668221241640230912,2015-11-22 00:15:33+00:00,10,10,168,452,11,2015
2047,668190681446379520,2015-11-21 22:14:07+00:00,12,10,171,575,11,2015
2054,667915453470232577,2015-11-21 04:00:28+00:00,10,10,46,184,11,2015
2057,667886921285246976,2015-11-21 02:07:05+00:00,11,10,906,1643,11,2015
2058,667885044254572545,2015-11-21 01:59:37+00:00,10,10,398,729,11,2015
2060,667873844930215936,2015-11-21 01:15:07+00:00,10,10,338,550,11,2015
2061,667866724293877760,2015-11-21 00:46:50+00:00,10,10,898,2704,11,2015
2063,667832474953625600,2015-11-20 22:30:44+00:00,12,10,54,255,11,2015
2064,667806454573760512,2015-11-20 20:47:20+00:00,10,10,416,926,11,2015
2065,667801013445750784,2015-11-20 20:25:43+00:00,12,10,81,282,11,2015
2070,667728196545200128,2015-11-20 15:36:22+00:00,11,10,126,323,11,2015
2074,667544320556335104,2015-11-20 03:25:43+00:00,10,10,456,760,11,2015
2077,667530908589760512,2015-11-20 02:32:25+00:00,10,10,206,409,11,2015
2078,667524857454854144,2015-11-20 02:08:22+00:00,12,10,963,1495,11,2015
2080,667509364010450944,2015-11-20 01:06:48+00:00,12,10,1856,6039,11,2015
2081,667502640335572993,2015-11-20 00:40:05+00:00,11,10,193,485,11,2015
2084,667470559035432960,2015-11-19 22:32:36+00:00,11,10,85,225,11,2015
2086,667453023279554560,2015-11-19 21:22:56+00:00,11,10,73,279,11,2015
2088,667437278097252352,2015-11-19 20:20:22+00:00,10,10,197,396,11,2015
2089,667435689202614272,2015-11-19 20:14:03+00:00,12,10,76,267,11,2015
2092,667369227918143488,2015-11-19 15:49:57+00:00,10,10,143,328,11,2015
2094,667200525029539841,2015-11-19 04:39:35+00:00,11,10,227,544,11,2015
2095,667192066997374976,2015-11-19 04:05:59+00:00,12,10,86,332,11,2015
2096,667188689915760640,2015-11-19 03:52:34+00:00,10,10,328,643,11,2015
2097,667182792070062081,2015-11-19 03:29:07+00:00,10,10,5250,12494,11,2015
2101,667171260800061440,2015-11-19 02:43:18+00:00,10,10,71,186,11,2015
2102,667165590075940865,2015-11-19 02:20:46+00:00,10,10,964,2375,11,2015
2103,667160273090932737,2015-11-19 01:59:39+00:00,11,10,50,219,11,2015
2104,667152164079423490,2015-11-19 01:27:25+00:00,12,10,14563,42139,11,2015
2105,667138269671505920,2015-11-19 00:32:12+00:00,10,10,1861,3999,11,2015
2106,667119796878725120,2015-11-18 23:18:48+00:00,10,10,105,284,11,2015
2108,667073648344346624,2015-11-18 20:15:26+00:00,10,10,103,351,11,2015
2109,667070482143944705,2015-11-18 20:02:51+00:00,10,10,12,72,11,2015
2111,667062181243039745,2015-11-18 19:29:52+00:00,10,10,45,192,11,2015
2112,667044094246576128,2015-11-18 18:17:59+00:00,12,10,43,163,11,2015
2114,666996132027977728,2015-11-18 15:07:24+00:00,10,10,78,213,11,2015
2115,666983947667116034,2015-11-18 14:18:59+00:00,11,10,841,2236,11,2015
2117,666835007768551424,2015-11-18 04:27:09+00:00,10,10,65,183,11,2015
2118,666826780179869698,2015-11-18 03:54:28+00:00,12,10,78,218,11,2015
2122,666781792255496192,2015-11-18 00:55:42+00:00,10,10,168,324,11,2015
2124,666739327293083650,2015-11-17 22:06:57+00:00,10,10,59,207,11,2015
2129,666454714377183233,2015-11-17 03:16:00+00:00,10,10,179,447,11,2015
2132,666435652385423360,2015-11-17 02:00:15+00:00,10,10,41,137,11,2015
2135,666421158376562688,2015-11-17 01:02:40+00:00,12,10,90,272,11,2015
2136,666418789513326592,2015-11-17 00:53:15+00:00,10,10,39,107,11,2015
2140,666373753744588802,2015-11-16 21:54:18+00:00,11,10,73,162,11,2015
2143,666345417576210432,2015-11-16 20:01:42+00:00,10,10,121,242,11,2015
2147,666273097616637952,2015-11-16 15:14:19+00:00,11,10,66,151,11,2015
2148,666268910803644416,2015-11-16 14:57:41+00:00,10,10,38,99,11,2015
2150,666102155909144576,2015-11-16 03:55:04+00:00,11,10,11,66,11,2015
2154,666073100786774016,2015-11-16 01:59:36+00:00,10,10,130,273,11,2015
2156,666063827256086533,2015-11-16 01:22:45+00:00,10,10,180,396,11,2015
2159,666055525042405380,2015-11-16 00:49:46+00:00,10,10,196,367,11,2015
2161,666050758794694657,2015-11-16 00:30:50+00:00,10,10,50,115,11,2015
